sqft,bedrooms,bathrooms,age,lot_size,garage,price,property_type,location_score
2146.4103426491856,4,1.3907375220927165,0.30267333024316173,4782.9810306556865,2,424117.22495618364,House,1.2
1206.7783671162942,2,2.2101601073227,34.6247745871822,5835.92653594283,1,209510.2659012804,Condo,1.2
2084.2228991277425,6,2.6832355990350907,9.774845425713094,4030.4609596038645,2,498619.20973742026,House,1.2
2120.481994275707,3,2.7496750279877844,6.471691665492249,2571.816736533516,2,398926.7876458383,House,1.0
797.5625125140155,6,3.556024745140268,4.1743089661292645,3276.1734100611397,1,248661.92645838336,Townhouse,1.0
2796.55500349629,3,3.8073091189715775,8.50766150185849,9552.808419523279,3,461408.9289977613,Condo,0.8
1294.8530358184034,3,2.8362808307573557,71.13464287239206,4879.179531476176,1,240506.501947472,House,1.5
2072.247839365148,3,3.017106377009409,75.51471101043076,3089.5107756685743,0,189264.55302835756,House,0.8
2931.5293924282164,3,2.595309033175655,8.05478233671769,2764.8263165146273,1,416673.40391679894,Condo,0.8
2740.5414061710953,3,3.2672254636495848,66.31330702634115,2210.2928934025713,0,341724.65570013114,House,0.8
2027.4667108550684,3,2.9869881388370643,7.129597823244298,1646.4894984727543,1,412404.0619657394,House,1.0
1710.0007976943452,1,2.445511906142196,38.548985427495204,7002.7393342449095,1,415475.7342987715,Townhouse,1.5
2758.0095268604537,2,4.6519825670043,4.765250614109559,3786.697416041378,2,456499.7371613347,House,1.0
2539.7559822468957,2,1.953816636558181,35.03012290785991,1580.6207444101804,2,522904.7934148658,House,1.2
1505.307983964696,5,3.9544569567083374,8.730770420388382,2799.876826465142,0,545030.9707950499,House,2.0
1364.0850823986477,3,1.1457070736730628,4.356243764972098,5626.507740139396,2,469484.0943802791,House,1.5
500.0,4,3.313616536451455,54.59975378348844,2383.9878250129627,0,75339.42071426904,House,0.8
2123.22547334687,6,3.9365683517268373,4.820660673726199,1983.7745882275317,2,388220.0413616438,House,1.0
1933.841803985281,4,1.0,96.15852405147074,3563.093457161861,3,288763.36857761646,Condo,1.2
2908.9530997140337,6,2.638950573055094,2.298654611502818,4142.584683055986,2,1087703.0522178288,House,2.0
2287.2440747842934,3,3.2154140412440437,0.20142658794612092,2385.4869397501634,2,492096.940089652,Condo,1.2
3067.3833553381523,2,2.751963604128066,40.926874718349794,2208.8575326556343,2,469107.98028997256,Condo,1.0
1442.1086176670633,3,2.8781559356069635,17.667005906677065,3752.935296668455,1,183653.488154512,House,0.8
2910.520264774095,3,2.6362231623766634,10.950701660437606,1698.630023770532,1,477266.06699179555,Condo,1.0
1576.8668967162757,5,1.405752173638408,1.7103718465549647,2277.648929121961,2,269041.20168971585,House,0.8
2622.0768494338176,3,4.8680455921554415,17.10826547490295,2806.856284128331,2,425981.2094418267,House,1.0
832.9932859754451,2,1.9964621366842008,10.00845131530989,4313.547914352623,3,214813.7951868525,House,1.2
2188.108239492951,4,2.934161238778905,13.218321100953073,2407.065036778881,3,531419.0212540233,House,1.2
500.0,3,1.8531603229145728,19.9062383888275,3950.681807504433,1,95943.42461802339,Condo,0.8
1786.2900112465964,2,1.0,20.429336714657822,5340.195293620896,2,208283.84162365986,House,0.8
2352.283195102331,3,1.5754871262510313,64.67940415729244,2314.111237214127,2,285195.40550523903,House,0.8
1583.2251590151234,5,1.052393307724862,21.287313910003817,14935.022262016573,2,360555.0450036528,Condo,1.0
1159.649896995226,4,3.5915675392244895,8.292260667018335,6061.966032240433,2,403900.2553299565,House,1.5
2676.894775436747,3,1.893131983955545,7.998593968864341,3416.003743042359,2,611127.8055723518,Townhouse,1.2
1917.2297681224613,3,1.9859086608200371,12.96963223254355,2721.9579610328733,2,368873.4213422559,House,1.0
1608.3434823754628,1,1.4356692873962638,6.003939830820995,2258.2378081905767,1,283131.03425755486,House,1.2
2033.5167369234211,3,2.5940353987151026,9.446172975306547,6840.6292782402015,3,441776.05923273094,House,1.0
4109.33531355647,4,1.7835414836387193,36.91748494369492,3311.809027830304,0,864795.9936526633,House,1.2
2922.802279825235,3,3.4923547312467886,39.288229357850526,1451.8448705844858,0,357564.07542602957,House,0.8
2930.058934550272,2,2.802039323089161,19.76607451903392,1266.407123858107,2,428963.6790422432,House,0.8
2348.437055193891,5,1.928174214275552,17.485753916877393,3153.3505389207476,1,325002.77268711734,House,0.8
2133.1882180617176,4,3.3502330518370194,11.140876077152548,3188.2347888993513,2,388514.1485984614,House,1.0
500.0,4,2.507940523023238,20.206474908339157,1884.682434462112,0,86418.42494178025,House,0.8
1456.8157228294945,2,2.521496905689951,32.80344271459122,1397.9771663458023,2,256785.45820421947,Condo,1.2
1615.5404694380204,2,1.0373650962680743,26.776543941937526,1117.0600436079453,1,254835.7703375537,House,1.0
500.08634876197357,2,2.4289138672146864,0.7220694620648569,2039.245089960712,1,143628.46517951414,Condo,1.2
1074.067367827653,4,2.8215446393179984,26.27054564765971,2486.486558946092,2,216959.30123323857,House,1.2
500.0,2,3.833566822198345,25.45557580661289,4212.811917913389,2,147351.33335282945,House,1.2
1969.340931442102,4,1.7481063700966772,2.0847903661751928,2792.8923447159827,2,381413.1698311557,House,1.0
2655.012776679053,6,4.778108623385512,3.2561997803032963,5074.552457239533,1,418857.03046332503,House,0.8
2885.419614899463,3,3.056868316828986,31.01475092730596,4034.0888679462937,2,732134.4603602735,Condo,1.5
2331.8275696633928,3,1.0,16.373735434413025,3853.0296134837895,3,492214.0969516987,House,1.2
1229.2829270411448,4,1.6548018859144435,34.477791506483555,4864.038418475097,2,271911.26502698334,House,1.2
500.0,5,3.920999164216819,4.085065402220584,1490.1807759960532,2,171033.94773422476,Condo,1.0
594.5050404787985,5,3.7432291429623943,0.6218637290936655,2279.8799672000637,3,197568.71957292038,House,1.0
984.8139381964012,1,2.5180934815605025,3.5333535149953637,9904.131414569692,1,224980.9060274663,House,1.2
1288.9122415714603,2,2.649917703057852,12.050415241321081,1149.2748464698702,2,164047.38578962267,House,0.8
1872.2012016067306,4,1.3353897262740289,14.817054398567373,2568.567760646373,1,404721.1239651294,House,1.2
1188.6686254984252,4,3.8214427402353417,38.996513180761106,3782.2499303382288,2,277061.1024172084,House,1.2
2271.180714934609,2,1.5122329132255328,25.189747624980008,1166.2298939359716,0,438923.9990456589,House,1.2
1814.1811977604218,3,3.3447411111234175,92.90035421141806,2046.0365984463085,3,340933.0032533282,House,1.2
2008.4365693928205,4,3.852042368665138,1.6398165603662096,8086.879088635828,2,474295.713049976,Townhouse,1.2
2912.200442136964,2,2.548155554219509,2.7903241198345325,3246.1346980290664,1,575340.1542040746,Condo,1.2
1055.814612639704,5,3.4676113661221986,1.7625438507825582,2236.7379232152084,2,312572.58170901064,House,1.2
2334.9636626338947,1,4.347639708025694,15.463646450294675,3311.7601062045505,3,360244.8376224351,House,1.0
1988.8214172191413,4,2.7679687992107382,6.208393016058408,2234.6070385919934,1,438300.06196077017,House,1.2
1733.2109752242438,4,2.324698183568054,23.017043150767993,7018.191146263802,3,385534.8067034961,House,1.2
2708.2050566927683,3,2.433147142448483,2.8471967140973393,1816.1724087838836,1,501930.413563233,Condo,1.0
2703.211323645606,4,1.7570120973279115,2.1782563425962658,2295.2657589074597,0,528921.7665862412,Condo,1.2
1242.8073632092573,4,1.7344162072631266,12.329852245893928,1413.5918213636153,1,237937.28170811647,House,1.0
1854.2715329136606,5,2.942406763825703,9.428840569347727,2571.5842113824547,2,281466.6068218054,House,0.8
2224.9693460672524,3,2.3360501778507152,35.34113217713251,2731.8029905072954,3,331355.36968356447,House,1.2
1781.5946015819325,4,2.8275691768512656,36.34820204175551,5419.833269889635,2,446629.45192741463,Condo,1.5
2468.0170658302386,4,1.0100638501474286,2.498313276721889,1792.980172142082,2,429007.77528182865,House,1.0
2224.9536143282203,3,2.4073811748128597,33.460634115835326,3796.421737215835,3,508440.0048565427,House,1.5
3466.04899228481,5,3.5301178500904635,16.609830143907914,3113.066600911031,2,708546.9009640507,House,1.2
775.7766912561699,1,1.3810757230239818,14.005783434480021,1157.1872602354333,1,222338.8969876073,House,1.5
1902.051208202082,2,2.5165264141345514,1.9911781348899256,2074.2390660268143,1,437561.68421621725,House,1.2
1273.197990790247,3,1.0,26.91309072261397,2033.4091566726925,3,179869.58556428578,Condo,1.0
2483.285964351235,2,1.1945379777268261,1.22971772791102,6915.494171204012,2,685359.7902746664,House,1.5
706.2624879635644,5,3.3076608876780496,6.5060663869517015,3916.1465949736803,1,298992.9290817584,Condo,1.5
2277.050168179909,4,2.19071570668705,2.0059456599417507,3204.576382816212,2,409630.1413123891,House,1.0
1495.961254921327,3,4.3220728655385425,15.133142637017238,1000.0,2,328222.98332800035,House,1.5
1412.6705071031888,4,2.9324431104243125,20.725715045734333,1148.1018555157548,0,221632.13565336855,Condo,0.8
842.8014371674501,3,3.0305956648893244,44.30158695256989,4289.365144342354,1,172207.24975647032,House,1.2
1627.9392430391952,3,1.4235179501051007,26.47555172140651,4407.317013350914,0,328280.3430238475,Condo,1.2
2867.6004242327404,1,2.114894623155547,64.93748234736339,2056.736737884802,1,362401.7242555478,House,1.0
1979.8490531764164,3,1.7673638179523876,28.621636896565153,3022.4985579774984,2,364984.2408645738,House,1.2
2502.1443342995794,2,1.4345582604494143,7.0785203224612445,2917.2064502893695,1,359192.8743945718,Condo,0.8
3331.71345757302,4,3.163893126096135,15.863099201353137,3244.520851752881,2,657488.2770798821,House,1.0
2211.0044678580607,3,3.3645158657686793,12.247558343501003,2475.0050948775124,2,449473.8252441638,Townhouse,1.2
1552.9603423501276,3,2.8989371941674484,16.692773642531478,4481.3705601523425,2,498055.72131044144,Condo,1.5
2373.801772146232,3,1.671932806774013,16.976816842675408,5182.562242369516,0,300788.6136099706,House,0.8
1564.5630829485665,2,2.8307300350974627,24.220021260115594,1844.9211344473006,1,300308.7117605427,Townhouse,1.2
1596.4618533622645,5,1.0,1.7339117657531116,1640.594055401069,2,318244.3616803932,House,1.2
784.0857603048121,1,3.82300926870804,27.46717803225719,2002.081932464887,1,176019.8391824412,House,1.2
2741.0059928675137,5,1.2018498243625633,3.1037086087172883,3054.4627883391895,2,569181.5058822742,House,1.2
1691.1979394804484,3,1.3795410175615366,0.5311367343978708,3561.067435340234,2,460468.67957757704,House,1.5
2145.6785966526895,4,2.6152922695701926,14.633832993952057,4421.458961983066,1,367482.7834127389,House,1.0
1171.2304571146883,3,2.704159560242046,17.42046676773584,4845.0407889613225,2,310227.9448701383,House,1.5
2348.758103772378,6,2.4272514015482156,0.7094571613217094,3573.2267011628014,1,565074.8992247743,House,1.2
1390.447009491933,2,1.3898720590177034,14.487437321233173,3343.575134576229,2,288482.19491912454,House,1.2
1886.6330226385405,3,3.633347993603292,15.295880343927234,6798.435244594334,2,378672.2853433513,House,1.0
2702.2608249913005,6,1.0,1.0784592157870994,2988.419762829219,2,353712.3514878097,House,0.8
2632.6074497860236,5,1.0167310095515552,24.86711704771384,4003.89699638558,2,365465.6066935454,House,0.8
1982.3759419864477,3,2.393017228045519,4.721782237910253,3498.6320328107176,2,522538.354233036,House,1.2
585.4951738346253,6,1.2357660181556123,31.642215837387518,2733.6877344501863,2,131469.07152682825,House,1.0
4394.248456048514,4,3.7226252762759255,7.445117684918582,2742.721945476522,1,835787.5518428454,House,1.2
3396.6871762185087,2,1.3217853645870852,12.997636677370233,5773.180284693881,2,625673.8345168052,House,1.2
2578.1398599106387,3,4.0570271522103125,44.48488516179407,2849.460185832329,1,446501.0351446363,House,1.2
1397.4369747272235,3,3.5351221657715732,32.81645269889087,2499.048707223323,1,342844.230303659,House,1.2
1909.1262706384282,3,3.7350557355075837,30.452692512207943,2062.083449719885,2,253920.36237639646,House,1.0
1565.2636561787865,4,4.387105982953246,3.4974084541550434,3682.2074888822176,2,341003.0974797338,House,1.2
3011.0847512771106,3,2.5812279240957654,0.9867964247558823,2307.5254237256445,1,534855.3219925215,House,1.0
2210.002312681467,1,1.4870254041800424,18.615855129093525,3518.87721403821,2,489189.62509677716,Townhouse,1.5
1372.6689133121338,5,2.396992124231358,10.57611410278951,3257.977457470396,0,405284.9469407411,House,1.5
1623.3959207001744,2,1.9333343945910373,47.95490649552701,2407.408148365912,1,288171.1304437462,Townhouse,1.2
2896.9505140559236,6,1.7908087274862776,8.603147268537379,1483.5718721022379,1,533495.325360446,House,1.0
3280.0782774563827,6,2.650853436806832,10.571251654425481,1781.815103269595,2,580928.9132462632,House,1.0
3222.6652507889967,5,2.1882957857922536,14.930982059210859,1927.6641021332057,0,778270.3120559737,House,1.5
2605.625652043182,4,1.7477903156830035,31.832025272480816,1804.4029118240276,0,337595.9750347624,House,0.8
1797.9001049578906,2,2.254597607412742,6.247667847023153,3742.967076923281,2,375920.6152099051,House,1.2
500.0,3,3.0489784642037048,56.88449842620319,8643.714369877835,2,116704.9086642639,Condo,1.0
2237.728019046577,2,3.456417206592696,15.527146202376263,2308.8502732564975,1,426812.00945972576,House,1.2
1998.5369929247197,2,1.0,36.77416151010738,2459.86724066809,1,381166.4413942577,House,1.2
2111.985677057083,4,2.196798913671458,14.914867876229682,2225.4373259084286,3,496229.66445618897,Condo,1.2
2043.1178776265651,1,2.3586567945252956,29.567596144548833,4577.180061170914,2,338383.31788424356,House,1.2
938.9902704406743,6,1.317479977772368,1.0557988547600132,3689.2498740236656,0,290225.263789232,House,1.5
2445.9268454809485,5,2.380294266959301,32.11016105745052,2956.277897322815,0,586611.844777025,Condo,1.2
2505.7730512254802,3,2.6479956095400277,14.84504393781993,1625.2944302945384,0,387327.09225120704,House,1.0
2545.871025647727,3,3.0188345452809906,11.935499958936003,1837.4220894268585,1,433296.6443335243,House,1.0
2757.261602858709,3,2.5771580256316704,2.366881358878426,3254.021151069,2,705049.5750992388,House,1.5
2483.2413159372986,5,1.6190505900024443,27.062030886340594,3333.0518848956362,2,508100.992509927,House,1.2
1671.9764707688714,4,4.512030027571846,2.812009884825622,2957.043864950242,1,387028.01668370364,House,1.2
1943.3305216671279,2,3.329126771621598,4.27173261029678,4156.645108687074,2,712875.1738352921,House,2.0
2072.8998938027016,3,3.052719744649867,2.7031858978517613,1617.6201666038357,2,414404.0998878095,House,1.2
2086.1595592852946,3,3.5048312570109363,0.13194644530637897,3469.601200685904,2,379091.77570381656,House,1.0
2798.574124777384,6,2.744609171810477,21.68908654940089,3374.468674205993,2,598309.1352373495,House,1.5
2514.9350024179926,2,3.786300885521955,6.317352789977297,1846.4688985034622,1,424904.25673172437,House,1.0
3661.8747516559624,1,2.5568719502857644,3.2379226857537278,2202.94446834925,1,605523.6834117058,House,1.0
3765.175183907738,5,2.501747460274184,7.7124402948011985,4215.673894993502,1,561561.2994496188,Townhouse,0.8
2063.71966609114,5,3.1352284787912037,13.82636474380674,1686.9950965374887,2,342622.12847889255,House,0.8
500.0,5,4.076357546290923,13.999912388887743,10217.78935881208,2,251219.76084472152,House,1.5
2989.465972901813,3,4.012048615289308,9.151891092057708,3935.844697453373,1,557462.9545322112,House,1.0
1567.6989288103564,4,3.0928475982599957,13.661254838999579,2896.7120435506,0,206730.7925991376,House,0.8
1358.8128625351947,3,3.0166118585767996,11.149313045518795,2627.8566549446614,2,248503.44222619652,House,1.0
1681.2437800085065,1,3.196042411096486,34.59432145228128,4420.909615766142,2,379307.0909232188,House,1.2
1642.685562548315,3,3.4856209133365974,0.6012262999169915,2426.791356078222,2,324350.94706024526,House,1.0
2489.815848084314,1,3.7987319394132424,40.503633304131895,2477.095221438372,2,397356.36463015183,Townhouse,1.0
752.4513766990196,3,2.26341591599615,5.592036268433189,6162.847075863027,2,174538.67019330492,House,1.0
1137.8234033667186,5,3.8180612898373916,25.587021456765385,2354.8221950675465,2,228203.79509117713,Condo,0.8
2274.526843357933,3,2.842995114071306,10.385209154761533,3190.84379790972,2,421148.47579304856,House,1.0
2498.3552243306467,5,3.1509316224999497,6.972235476974117,2038.3459762845034,2,1049877.5793682004,House,2.0
2513.23331594881,2,3.8819493215339946,19.10829239029755,3393.171262467116,1,474987.78609600273,House,1.2
1370.3709768533608,3,3.2470622500906785,29.296746847046293,3985.0582850191486,1,177092.554347294,House,0.8
1217.387480587008,4,3.4159955631528405,11.954429352364018,6914.996615087938,1,284592.55182267854,House,1.2
1594.6921329696645,4,2.1105814667175786,12.567942750849623,1865.576789948975,1,310636.0647607565,Townhouse,1.0
2191.89820182778,3,3.99831154374968,1.2131927499027197,1445.2865680188636,2,703123.0209669095,House,1.5
3188.3818954180397,5,3.195686711076125,51.53938107237014,2608.6932334808535,2,445048.4412772059,Condo,0.8
500.0,1,2.626065717840498,37.532847975997676,2189.531788301503,1,84684.6699682038,House,1.0
1823.4169944333069,5,3.6010743868931026,10.149717058371337,2958.0231832744807,1,431030.16670111194,Condo,1.2
933.857247179837,2,5.087830497760499,28.959192603084727,3869.93953910845,2,248143.81426486777,House,1.5
678.2058581172082,5,1.3310754981780653,7.516548772984683,9251.227624954687,0,250130.41969838357,Condo,1.2
2773.5653162758535,3,1.6962673770767178,26.217934756567924,2378.576126301024,2,382332.5908406266,House,0.8
2435.699659599471,4,5.1853053088358845,14.542011219052586,1000.0,1,693431.3149447776,House,1.5
2359.5468127578097,4,2.926694842304374,12.352140086739059,2646.5486535658847,2,457010.8171187118,House,1.0
2736.8206717847947,2,2.690869678631568,1.1636657776601838,3551.9919307516975,2,310223.94393054023,House,0.8
1616.224882587091,5,2.384614258337835,67.29070752009673,1835.7063714195417,1,360327.5671754109,House,1.5
1653.8899869331774,2,3.7084360009714397,36.33034497388052,3350.420791913483,2,295418.4385097124,Townhouse,1.0
3748.5844933780595,2,5.111247308810287,31.538259395689494,3193.0784688040253,2,479372.3319291358,House,0.8
1802.7431565923405,4,1.8348114592666545,7.274457235417867,3394.5479247642647,1,490623.3647595517,Condo,1.5
2588.105690443273,2,2.403123272810666,6.838265408570691,4427.812625335354,2,495771.6403171071,Condo,1.0
2005.105232770652,2,2.1492728714321343,17.02847169767368,2860.2215270697825,2,408720.05155370093,House,1.2
521.3931759372679,3,3.232864976819278,37.445061080027244,3919.693842193109,1,203247.28141211736,Condo,1.5
500.0,4,3.7223934376505747,54.55334919921124,1212.5967656935816,2,122678.65565079036,Condo,1.2
1536.812624048076,2,4.120932785333117,6.264894646017167,1842.3742168926751,1,247138.486281632,House,0.8
2844.881001335991,3,3.26671828262028,18.700033921318056,2513.0007463444704,3,1015257.3095091295,House,2.0
2630.633325308803,4,5.019332791243617,25.740046019295217,1803.411503791938,2,436049.2972908347,House,1.0
2731.261731379227,5,1.925247016792587,5.133803626103576,2990.805419125261,2,871673.2271440694,House,2.0
1210.3630568509477,5,1.665459447567296,10.467029252041922,2510.2267111425426,2,200285.3198283728,House,0.8
3292.697992097851,4,3.969344293316209,4.1521540431567505,2374.240807129422,1,680965.5711653137,House,1.0
1228.0853598508925,4,2.622832319596337,24.006594153924222,4637.368721332227,2,277198.20828894293,House,1.2
2170.259518935975,3,1.124059676584719,39.87043523193661,3108.547628639988,1,529959.9181136031,Townhouse,1.5
1991.7181680738106,2,2.1839370283625508,41.998494672982616,1733.9287190326336,2,359743.3616662503,House,1.2
1860.900943748331,4,2.755658654097274,22.178639306278814,2204.6825464680865,1,335687.42428834824,House,1.0
3070.873710636485,6,1.853751762092645,8.528230006418099,4344.257810391879,1,602360.9806070254,House,1.0
1435.9115838672315,4,1.4853393129054113,21.63748568920208,3293.989351740261,2,265234.8093435163,House,1.0
920.3157954304577,1,2.292370863474124,39.94127096343074,5420.644952834335,2,110578.59129403936,House,0.8
2015.9963889651353,3,1.4354665796382886,19.662281701648684,4551.823141150194,2,478156.7698069705,House,1.2
1680.1386125707788,4,3.135131038980232,10.65092776028343,2453.9801479073367,0,438786.48626061564,Condo,1.5
4701.906335266117,4,1.0,50.46532125879495,6110.440988595746,2,928928.8009755386,House,1.2
2541.2059811519803,4,2.5904249279654223,36.06246707781109,6367.1526957509,2,437628.0539507471,House,1.2
1672.5275398251006,3,3.0195098881083027,42.815319007928395,1220.834867535852,2,371937.4138711052,House,1.2
1155.1107446503306,2,2.4094587602516238,46.70051721653721,3028.7049867952605,1,267570.36579802603,House,1.2
500.0,5,3.593222897070873,10.01131235068752,2264.434311806219,2,189402.8459879611,Condo,1.2
1179.8247314100536,4,1.1294387657958644,39.27075314483007,2616.9429439010332,1,212113.89828623258,House,1.2
2091.9534174073056,2,1.7989104986238855,16.89567180115651,1982.1246371809627,0,433180.2609745892,House,1.2
3141.8629212758156,3,2.1699653537491104,0.7781219029383746,1861.782346830049,2,643696.8569587541,House,1.2
2897.351313910335,5,3.2127245694093065,20.20303884744068,4677.8160301432645,2,1237111.9002358953,House,2.0
2183.2758653171036,5,2.7185075860461207,12.72093473024074,1662.319541573751,2,563826.1162684992,Condo,1.5
1741.4658674380123,3,4.643365982742418,6.435939398020309,3123.3995387246573,1,432950.0938678622,House,1.5
2215.0498851297234,1,1.6942141030261069,70.38822973606447,1518.4288913146645,2,246021.14495110282,House,0.8
1585.0896020123391,1,1.1050111014193487,1.1329067324063309,5623.462778871049,1,345080.9568066513,Condo,1.2
3374.6911966111006,2,4.289088982933061,58.33006527484948,3026.060620495738,2,478387.15505997563,Condo,1.0
1848.647854979936,4,1.0691414160676171,3.4696244145795334,4327.070756180086,1,441972.7886830826,House,1.2
1930.9297134026185,3,3.183062711399045,9.463795730785261,3286.4160076522667,1,418986.21963146614,House,1.2
500.0,4,1.5213299579780308,10.799431247680019,2626.4224694520203,3,159508.7597422654,Condo,1.2
1843.6521227817889,4,1.0,26.262403596781443,3084.625238818683,1,489467.0892553872,House,1.5
2669.1873103719527,1,2.125216206186768,4.856958491535468,6333.870044509851,2,648580.2641234708,House,1.5
1145.821938369164,2,3.39949996247716,85.51998107872542,1903.1899331679342,1,158270.96401540216,House,1.2
1399.42373240575,3,1.2782289115269263,27.64699126265554,1000.0,2,294972.0488095661,House,1.5
2634.1688141869317,2,3.076094728144831,31.20844484024846,2011.3625213976384,1,470131.2869041811,House,1.2
818.6742211855574,1,3.262863561186452,2.250584607938753,1628.567817767166,2,212296.45202427264,House,1.0
2846.2408060335347,4,1.228309858480696,12.937184199996668,4836.793268263837,1,384174.2920499033,House,0.8
1574.2848878615184,4,2.2722387112876294,58.23126047372053,2730.214214874582,2,180771.30425368933,House,0.8
1689.1454236070376,4,4.077074822327164,6.2960251582192415,4508.525964908384,2,457941.465086274,House,1.2
1100.8972758995246,4,3.150592619963743,3.142052599815069,3028.8727242180585,0,278590.8035812529,House,1.2
2302.4370083423064,4,2.2385075354239796,13.28709226181973,2993.9175341997616,2,501395.6888255273,House,1.2
3967.897588023504,4,2.9152954812539194,53.29782285244059,3235.6091099078744,2,958102.1936717466,House,1.5
2625.1977915685056,2,1.8147366915295522,13.341427551323894,6247.971580288882,2,401941.71358772414,House,0.8
1308.5717904475714,6,3.613695678385025,10.378308594351793,3272.350415577139,2,378973.8706293408,House,1.5
2908.4964683931807,2,3.613260064602139,21.01201636425476,5190.497997800042,2,444210.597853565,House,0.8
1746.6563632526004,2,2.6209059150860545,55.2556191519406,5027.016440910884,2,431576.271124249,Condo,1.5
3099.5879851420477,2,2.7307061564576935,1.0060325503830494,2747.24593122976,2,787953.3239196994,House,1.5
2645.34112173149,6,1.5012031249943274,3.330433784936992,2872.772130203476,2,528158.7567274639,House,1.2
500.0,6,1.1479635729321707,2.8486592585514794,2467.8402812877375,2,152413.16167545857,House,1.0
1196.7362936359782,4,2.123395256058469,1.7839039004166701,5662.317914469715,2,205698.3037793646,House,0.8
2755.508178268312,4,2.412598290308822,7.193763315517795,1862.1164417699663,3,686077.6868116274,House,1.2
2121.325817716014,3,3.5626274973879886,5.209356138736011,2076.6351282187907,2,440985.2757346647,House,1.0
1180.9952418337195,6,3.4224277506183105,15.912072396400188,2596.39177787175,3,258387.47399130234,Townhouse,1.0
1493.1283876049497,4,2.684832888359093,7.9288017794983725,1678.949929351359,1,411984.084925842,Condo,1.2
500.0,5,3.690538984372787,10.390865629208184,2217.9810145228594,1,201807.61173573375,Condo,1.2
1929.3013699788833,3,1.5565138211855967,56.89964126114511,5260.772174133996,1,304159.9213323395,House,1.0
3768.5517808126115,3,3.5773368872783697,3.383897192483259,4128.63789514925,2,744971.7746708684,House,1.2
2643.9467125858605,5,1.7095712856505325,9.835410836336024,2415.4234747411333,2,657610.1893642768,House,1.5
3752.3336009507384,2,3.7396945300642424,5.943387781557493,4453.361378453389,2,791622.0905389597,House,1.2
2705.917671831984,5,2.486653535230019,15.933120781103323,8441.827008279062,0,495027.1777994176,House,1.0
2821.9834746821534,3,1.0,26.661611458778385,3486.1593847871914,1,643748.4897204643,Townhouse,1.5
3579.262950196019,5,3.230157164031442,33.96405725720056,6064.33233082597,2,801400.4457077754,House,1.2
2301.810607473781,3,3.30954575950078,14.484366330152206,4563.268437646378,1,407949.91513290646,Townhouse,1.0
1850.2181427944959,4,2.0434199455114177,38.60892942189473,2572.880881799684,2,388071.94745727384,House,1.2
2826.12601329761,3,2.128740421605983,30.7493702393764,3290.020204273278,2,505780.85089525406,House,1.0
3163.072189697508,4,2.340454720115396,3.415862776510072,3878.257498769513,1,704844.1304879404,House,1.2
1616.0282858302328,3,1.0,5.632111675739715,2053.939896064748,3,246278.86996369963,House,1.0
1422.7447341279767,6,1.0,22.27779971241338,1000.0,1,343694.18489367305,House,1.2
2111.0848259447043,4,3.801625638130389,73.61348001476267,1964.4394541825106,2,393968.86548832594,House,1.2
2665.1990935453296,2,1.675932332589423,9.43625571485777,1013.2614095283026,2,416293.1028853254,Condo,1.0
2638.4728389292495,5,4.355264109576364,5.222304753289876,2047.2921298271317,0,385587.43908602686,House,0.8
860.6659198499208,2,3.870401801138914,40.6709298456017,1269.3722004493625,2,220919.26441509047,House,1.5
3529.284853650657,3,4.067195314269739,4.453172366836306,4628.806562789718,2,491540.5695881346,House,0.8
1487.0680564825198,2,1.8497010475328453,23.907416423871783,1650.2816505543133,2,197390.03825162703,Condo,0.8
1787.9480024891366,5,1.0,0.6969862964511322,3912.9781743884987,2,366929.91273276083,House,1.0
1277.8765120097441,2,1.413117693405645,0.3832591465701062,4373.421928153619,2,204378.7981821526,Condo,1.0
4158.66306874967,2,2.053545272847088,12.01379272924572,4233.37313983542,3,684025.7369822848,Condo,1.0
2193.656536230374,5,1.0,21.37369987588106,1171.2559434237453,1,297559.43587554415,House,0.8
1319.219935454748,4,2.024574310875833,3.0731532866253857,5225.5858643789425,0,384392.1160270598,House,1.2
2691.1388399699567,2,2.298321972488889,28.868510349109776,3678.164696661838,1,410710.1136490125,Condo,1.2
2615.3086234480265,4,1.2055790284133054,2.75621603724326,4456.561887980901,2,400269.3052363794,Condo,0.8
1849.818381136093,5,1.4595149017541675,15.258856392357629,7442.321692576873,2,436667.45357745554,House,1.2
2672.4853702267064,1,2.279401478819198,7.372035512807669,4434.481906110015,1,375189.1972135061,House,0.8
1339.7664313353084,4,2.8562865483103015,27.906966640556846,1650.2361609895709,1,233285.0336062205,House,1.0
1605.6653800405982,3,1.6091773319997555,32.604729573773795,4132.5160784698255,2,277986.57991595723,House,1.0
500.0,4,2.7922526095762694,1.3675306484538166,1405.5606665739617,2,150945.24655006823,House,1.0
940.8391326243498,3,2.636846007987855,4.278834597304934,2888.5709867991236,2,413632.4156586151,Townhouse,1.5
3446.1046445365487,4,2.5468858590183907,44.63211769789726,2317.827492074721,2,1060736.924750755,House,2.0
3313.1429021778513,1,1.8479858761434231,10.743831295659067,2996.1256115619212,2,582756.1997471469,House,1.2
2052.63091891917,4,1.1666204039646173,12.95337809756212,1401.4026600973511,0,333223.30345187406,House,0.8
3330.34515775187,1,4.19645197990074,3.679029888318917,1484.466105707068,2,685692.5424297616,House,1.2
1871.9404107133562,3,3.130305916457426,100.0,2381.114162171307,2,395214.29657011,Condo,1.5
